,date,temperature,feels_like,rain,description,city
0,2023-12-12 12:00:00,7.44,4.85,0.0,broken clouds,Amsterdam
1,2023-12-12 15:00:00,8.18,5.8,2.91,light rain,Amsterdam
2,2023-12-12 18:00:00,8.43,6.27,0.85,light rain,Amsterdam
3,2023-12-12 21:00:00,8.01,6.47,3.52,moderate rain,Amsterdam
4,2023-12-13 00:00:00,8.16,5.65,1.0,light rain,Amsterdam
5,2023-12-13 03:00:00,8.12,5.47,0.11,light rain,Amsterdam
6,2023-12-13 06:00:00,8.08,5.82,0.54,light rain,Amsterdam
7,2023-12-13 09:00:00,8.12,6.43,0.1,light rain,Amsterdam
8,2023-12-13 12:00:00,8.87,8.4,0.0,overcast clouds,Amsterdam
9,2023-12-13 15:00:00,8.25,7.24,0.0,overcast clouds,Amsterdam
10,2023-12-13 18:00:00,7.64,5.61,0.14,light rain,Amsterdam
11,2023-12-13 21:00:00,6.6,3.87,0.0,overcast clouds,Amsterdam
12,2023-12-14 00:00:00,5.87,3.17,0.11,light rain,Amsterdam
13,2023-12-14 03:00:00,5.66,2.94,0.0,overcast clouds,Amsterdam
14,2023-12-14 06:00:00,5.74,3.28,0.0,overcast clouds,Amsterdam
15,2023-12-14 09:00:00,5.84,3.85,0.0,overcast clouds,Amsterdam
16,2023-12-14 12:00:00,6.69,4.95,0.16,light rain,Amsterdam
17,2023-12-14 15:00:00,6.17,4.43,0.0,overcast clouds,Amsterdam
18,2023-12-14 18:00:00,5.13,3.16,0.0,broken clouds,Amsterdam
19,2023-12-14 21:00:00,6.21,4.15,0.0,overcast clouds,Amsterdam
20,2023-12-15 00:00:00,6.57,4.58,0.17,light rain,Amsterdam
21,2023-12-15 03:00:00,7.25,5.41,0.11,light rain,Amsterdam
22,2023-12-15 06:00:00,7.62,5.34,0.0,overcast clouds,Amsterdam
23,2023-12-15 09:00:00,7.78,5.85,0.0,overcast clouds,Amsterdam
24,2023-12-15 12:00:00,8.65,6.37,0.0,overcast clouds,Amsterdam
25,2023-12-15 15:00:00,7.45,5.09,0.0,broken clouds,Amsterdam
26,2023-12-15 18:00:00,6.35,3.81,0.0,broken clouds,Amsterdam
27,2023-12-15 21:00:00,6.43,3.67,0.0,overcast clouds,Amsterdam
28,2023-12-16 00:00:00,6.97,3.87,0.0,overcast clouds,Amsterdam
29,2023-12-16 03:00:00,7.98,4.91,0.0,overcast clouds,Amsterdam
30,2023-12-16 06:00:00,8.43,5.53,0.0,overcast clouds,Amsterdam
31,2023-12-16 09:00:00,8.46,5.44,0.0,overcast clouds,Amsterdam
32,2023-12-16 12:00:00,9.61,6.79,0.0,overcast clouds,Amsterdam
33,2023-12-16 15:00:00,8.86,5.93,0.0,broken clouds,Amsterdam
34,2023-12-16 18:00:00,8.69,5.54,0.0,broken clouds,Amsterdam
35,2023-12-16 21:00:00,9.37,5.83,0.0,overcast clouds,Amsterdam
36,2023-12-17 00:00:00,9.92,6.53,0.0,overcast clouds,Amsterdam
37,2023-12-17 03:00:00,9.42,5.7,0.0,broken clouds,Amsterdam
38,2023-12-17 06:00:00,9.17,5.4,0.0,overcast clouds,Amsterdam
39,2023-12-17 09:00:00,9.11,5.48,0.0,few clouds,Amsterdam
0,2023-12-12 12:00:00,8.13,5.4,0.15,light rain,Leiden
1,2023-12-12 15:00:00,9.03,6.46,1.8,light rain,Leiden
2,2023-12-12 18:00:00,9.32,6.56,0.91,light rain,Leiden
3,2023-12-12 21:00:00,8.61,6.42,3.56,moderate rain,Leiden
4,2023-12-13 00:00:00,8.85,5.87,0.75,light rain,Leiden
5,2023-12-13 03:00:00,8.62,5.65,0.17,light rain,Leiden
6,2023-12-13 06:00:00,8.66,6.07,0.26,light rain,Leiden
7,2023-12-13 09:00:00,8.49,6.54,0.0,overcast clouds,Leiden
8,2023-12-13 12:00:00,9.13,7.95,0.0,overcast clouds,Leiden
9,2023-12-13 15:00:00,9.13,8.31,0.0,overcast clouds,Leiden
10,2023-12-13 18:00:00,8.2,6.04,0.0,overcast clouds,Leiden
11,2023-12-13 21:00:00,7.45,4.62,0.21,light rain,Leiden
12,2023-12-14 00:00:00,6.77,3.72,0.0,overcast clouds,Leiden
13,2023-12-14 03:00:00,6.53,3.46,0.0,overcast clouds,Leiden
14,2023-12-14 06:00:00,6.63,3.88,0.0,overcast clouds,Leiden
15,2023-12-14 09:00:00,6.79,4.08,0.1,light rain,Leiden
16,2023-12-14 12:00:00,7.51,5.08,0.16,light rain,Leiden
17,2023-12-14 15:00:00,7.34,4.88,0.0,overcast clouds,Leiden
18,2023-12-14 18:00:00,6.63,3.97,0.0,broken clouds,Leiden
19,2023-12-14 21:00:00,7.25,4.89,0.0,overcast clouds,Leiden
20,2023-12-15 00:00:00,7.46,5.09,0.0,overcast clouds,Leiden
21,2023-12-15 03:00:00,8.05,5.73,0.13,light rain,Leiden
22,2023-12-15 06:00:00,8.43,5.7,0.17,light rain,Leiden
23,2023-12-15 09:00:00,8.58,6.17,0.13,light rain,Leiden
24,2023-12-15 12:00:00,8.79,5.99,0.0,overcast clouds,Leiden
25,2023-12-15 15:00:00,8.13,5.6,0.0,broken clouds,Leiden
26,2023-12-15 18:00:00,7.58,4.88,0.0,broken clouds,Leiden
27,2023-12-15 21:00:00,7.55,4.56,0.0,broken clouds,Leiden
28,2023-12-16 00:00:00,7.83,4.61,0.0,overcast clouds,Leiden
29,2023-12-16 03:00:00,8.33,5.01,0.0,overcast clouds,Leiden
30,2023-12-16 06:00:00,8.66,5.46,0.0,overcast clouds,Leiden
31,2023-12-16 09:00:00,8.7,5.27,0.0,overcast clouds,Leiden
32,2023-12-16 12:00:00,9.46,6.3,0.0,overcast clouds,Leiden
33,2023-12-16 15:00:00,9.05,5.9,0.0,scattered clouds,Leiden
34,2023-12-16 18:00:00,9.01,5.51,0.0,broken clouds,Leiden
35,2023-12-16 21:00:00,9.5,5.76,0.0,overcast clouds,Leiden
36,2023-12-17 00:00:00,9.96,6.45,0.0,overcast clouds,Leiden
37,2023-12-17 03:00:00,9.47,5.49,0.0,broken clouds,Leiden
38,2023-12-17 06:00:00,9.33,5.31,0.0,broken clouds,Leiden
39,2023-12-17 09:00:00,9.21,5.31,0.0,few clouds,Leiden
0,2023-12-12 12:00:00,7.74,5.17,0.13,light rain,Utrecht
1,2023-12-12 15:00:00,8.72,6.43,1.44,light rain,Utrecht
2,2023-12-12 18:00:00,8.13,5.62,1.56,light rain,Utrecht
3,2023-12-12 21:00:00,8.0,5.74,1.38,light rain,Utrecht
4,2023-12-13 00:00:00,7.58,4.87,0.19,light rain,Utrecht
5,2023-12-13 03:00:00,8.07,5.16,0.0,overcast clouds,Utrecht
6,2023-12-13 06:00:00,7.91,5.29,0.0,overcast clouds,Utrecht
7,2023-12-13 09:00:00,8.02,6.01,0.0,overcast clouds,Utrecht
8,2023-12-13 12:00:00,8.1,7.15,0.0,overcast clouds,Utrecht
9,2023-12-13 15:00:00,7.99,7.99,0.0,overcast clouds,Utrecht
10,2023-12-13 18:00:00,7.5,6.01,0.19,light rain,Utrecht
11,2023-12-13 21:00:00,7.21,5.28,0.0,overcast clouds,Utrecht
12,2023-12-14 00:00:00,6.31,3.56,0.0,overcast clouds,Utrecht
13,2023-12-14 03:00:00,5.6,2.79,0.0,overcast clouds,Utrecht
14,2023-12-14 06:00:00,5.39,2.48,0.0,overcast clouds,Utrecht
15,2023-12-14 09:00:00,5.65,3.29,0.0,overcast clouds,Utrecht
16,2023-12-14 12:00:00,6.3,4.74,0.0,overcast clouds,Utrecht
17,2023-12-14 15:00:00,6.1,4.47,0.13,light rain,Utrecht
18,2023-12-14 18:00:00,4.07,1.9,0.0,broken clouds,Utrecht
19,2023-12-14 21:00:00,4.29,1.82,0.0,broken clouds,Utrecht
20,2023-12-15 00:00:00,5.67,3.34,0.0,broken clouds,Utrecht
21,2023-12-15 03:00:00,5.96,3.67,0.13,light rain,Utrecht
22,2023-12-15 06:00:00,6.53,4.46,0.0,overcast clouds,Utrecht
23,2023-12-15 09:00:00,6.89,4.94,0.0,overcast clouds,Utrecht
24,2023-12-15 12:00:00,7.52,5.54,0.0,overcast clouds,Utrecht
25,2023-12-15 15:00:00,6.68,4.33,0.0,overcast clouds,Utrecht
26,2023-12-15 18:00:00,4.89,2.05,0.0,broken clouds,Utrecht
27,2023-12-15 21:00:00,4.41,1.32,0.0,overcast clouds,Utrecht
28,2023-12-16 00:00:00,4.8,1.07,0.0,broken clouds,Utrecht
29,2023-12-16 03:00:00,5.32,1.66,0.0,overcast clouds,Utrecht
30,2023-12-16 06:00:00,6.31,2.79,0.0,overcast clouds,Utrecht
31,2023-12-16 09:00:00,6.38,2.79,0.0,overcast clouds,Utrecht
32,2023-12-16 12:00:00,9.27,6.25,0.0,overcast clouds,Utrecht
33,2023-12-16 15:00:00,8.84,5.84,0.0,overcast clouds,Utrecht
34,2023-12-16 18:00:00,8.85,5.47,0.0,overcast clouds,Utrecht
35,2023-12-16 21:00:00,9.2,5.6,0.0,overcast clouds,Utrecht
36,2023-12-17 00:00:00,9.59,6.15,0.0,overcast clouds,Utrecht
37,2023-12-17 03:00:00,9.26,5.49,0.0,overcast clouds,Utrecht
38,2023-12-17 06:00:00,9.05,5.16,0.0,overcast clouds,Utrecht
39,2023-12-17 09:00:00,9.1,5.33,0.0,broken clouds,Utrecht
